1061102.00,1282.00,1285.25,1276.50,1280.50;
1061103.00,1280.50,1286.50,1274.75,1277.75;
1061106.00,1278.25,1295.75,1276.50,1293.00;
1061107.00,1293.00,1302.25,1291.75,1298.25;
1061108.00,1298.25,1302.50,1289.50,1300.75;
1061109.00,1300.25,1303.00,1290.50,1293.25;
1061110.00,1293.25,1295.50,1288.50,1294.00;
1061113.00,1294.25,1301.50,1291.75,1297.25;
1061114.00,1297.25,1308.50,1292.25,1307.00;
1061115.00,1306.75,1315.00,1305.50,1310.75;
1061116.00,1310.50,1317.25,1308.50,1314.25;
1061117.00,1313.50,1314.50,1307.25,1314.00;
1061120.00,1314.25,1317.25,1308.25,1314.50;
1061121.00,1314.25,1316.25,1312.00,1315.50;
1061122.00,1315.75,1320.50,1313.75,1317.75;
1061124.00,1317.75,1318.00,1309.25,1312.25;
1061127.00,1312.00,1315.50,1292.00,1292.75;
1061128.00,1293.00,1299.75,1287.75,1297.75;
1061129.00,1297.75,1312.75,1297.75,1311.50;
1061130.00,1311.25,1318.00,1304.75,1312.25;
1061201.00,1312.25,1315.75,1296.75,1309.75;
1061204.00,1308.50,1322.75,1307.00,1320.00;
1061205.00,1319.50,1326.75,1318.75,1326.00;
1061206.00,1326.00,1327.00,1321.25,1324.00;
1061207.00,1323.50,1329.25,1317.00,1318.00;
1061208.00,1318.00,1325.00,1313.50,1319.50;
1061211.00,1319.75,1326.50,1318.75,1324.00;
1061212.00,1324.00,1324.25,1314.25,1322.25;
1061213.00,1322.00,1328.25,1320.25,1323.75;
1061214.00,1323.75,1337.25,1321.75,1335.50;
1061215.00,1335.75,1342.25,1334.50,1335.50;
1061218.00,1335.50,1341.25,1329.50,1332.00;
1061219.00,1332.00,1337.75,1323.75,1333.50;
1061220.00,1333.75,1337.75,1331.25,1332.50;
1061221.00,1332.75,1336.75,1324.00,1327.00;
1061222.00,1327.25,1329.00,1317.00,1317.50;
1061226.00,1318.25,1326.75,1317.75,1326.00;
1061227.00,1326.00,1336.00,1325.75,1334.25;
1061228.00,1334.25,1335.25,1329.25,1331.00;
1061229.00,1331.50,1334.75,1322.75,1325.75;
1070102.00,1330.50,1336.25,1329.25,1334.50;
1070103.00,1335.00,1337.25,1313.75,1322.00;
1070104.00,1322.50,1328.75,1314.00,1324.75;
1070105.00,1325.00,1325.75,1311.50,1313.75;
1070108.00,1314.50,1321.75,1310.25,1319.75;
1070109.00,1319.75,1324.25,1311.25,1317.75;
1070110.00,1318.00,1322.00,1309.50,1321.75;
1070111.00,1321.75,1333.00,1318.00,1328.25;
1070112.00,1328.50,1338.75,1325.50,1338.00;
1070116.00,1338.25,1341.75,1333.50,1336.00;
1070117.00,1335.75,1340.25,1332.50,1336.00;
1070118.00,1335.75,1339.50,1328.25,1330.50;
1070119.00,1329.50,1336.25,1328.50,1334.00;
1070122.00,1334.50,1336.50,1324.00,1328.25;
1070123.00,1328.50,1335.25,1325.00,1332.75;
1070124.00,1332.25,1343.75,1332.00,1343.50;
1070125.00,1343.50,1344.50,1324.75,1326.50;
1070126.00,1327.50,1330.25,1319.25,1324.75;
1070129.00,1325.25,1329.75,1320.50,1323.50;
1070130.00,1323.50,1331.75,1322.75,1331.25;
1070131.00,1331.25,1344.00,1326.25,1340.25;
1070201.00,1339.50,1349.00,1338.25,1348.00;
1070202.00,1348.00,1352.00,1346.00,1350.25;
1070205.00,1349.75,1351.50,1345.25,1351.00;
1070206.00,1350.50,1353.00,1344.75,1350.50;
1070207.00,1350.25,1355.00,1347.75,1353.00;
1070208.00,1352.75,1353.00,1344.00,1351.25;
1070209.00,1351.00,1354.25,1334.25,1340.25;
1070212.00,1340.00,1342.00,1332.25,1335.25;
1070213.00,1335.50,1347.00,1334.75,1346.75;
1070214.00,1346.25,1358.75,1346.00,1355.75;
1070215.00,1355.75,1359.00,1353.50,1356.75;
1070216.00,1356.75,1357.00,1351.75,1356.25;
1070219.00,1355.75,1360.00,1355.25,1356.75;
1070220.00,1355.75,1361.25,1349.50,1359.00;
1070221.00,1359.00,1360.25,1351.50,1357.75;
1070222.00,1357.50,1362.00,1350.00,1356.50;
1070223.00,1356.00,1356.50,1347.75,1351.00;
1070226.00,1351.25,1357.00,1345.00,1349.75;
1070227.00,1350.00,1350.00,1286.25,1292.50;
1070228.00,1293.00,1316.00,1287.75,1306.25;
1070301.00,1306.00,1310.75,1278.00,1302.25;
1070302.00,1302.00,1307.25,1282.25,1283.00;
1070305.00,1284.25,1291.00,1268.25,1269.50;
1070306.00,1270.25,1296.75,1266.00,1292.75;
1070307.00,1292.50,1299.75,1288.25,1290.50;
1070308.00,1289.50,1306.75,1287.50,1302.25;
1070309.00,1302.25,1311.25,1295.00,1302.50;
1070312.00,1302.50,1308.25,1296.00,1304.50;
1070313.00,1304.50,1305.00,1274.00,1277.00;
1070314.00,1277.25,1287.00,1260.25,1286.75;
1070315.00,1286.50,1293.50,1281.50,1288.50;
1070316.00,1288.00,1294.75,1280.25,1284.00;
1070319.00,1282.75,1301.00,1279.75,1300.75;
1070320.00,1300.50,1309.00,1297.50,1308.50;
1070321.00,1308.50,1334.75,1306.00,1330.00;
1070322.00,1330.00,1336.00,1326.00,1330.00;
1070323.00,1329.75,1336.00,1328.50,1332.00;
1070326.00,1331.25,1334.25,1318.75,1330.25;
1070327.00,1330.00,1331.00,1321.00,1325.50;
1070328.00,1325.50,1325.75,1309.25,1314.50;
1070329.00,1314.75,1323.25,1308.25,1316.50;
1070330.00,1316.75,1324.75,1303.00,1316.25;
1070402.00,1316.75,1321.00,1310.75,1318.25;
1070403.00,1318.50,1335.50,1318.25,1332.25;
1070404.00,1332.00,1335.00,1329.25,1333.50;
1070405.00,1333.00,1339.75,1331.25,1337.75;
1070406.00,1337.50,1344.00,1337.00,1337.75;
1070409.00,1342.25,1344.00,1337.50,1339.50;
1070410.00,1339.50,1343.25,1336.25,1341.00;
1070411.00,1340.75,1343.25,1329.50,1333.50;
1070412.00,1333.50,1342.00,1327.25,1340.50;
1070413.00,1340.25,1346.75,1337.25,1346.25;
1070416.00,1346.50,1362.25,1346.00,1360.50;
1070417.00,1359.75,1367.75,1356.25,1364.00;
1070418.00,1363.75,1369.50,1358.00,1365.25;
1070419.00,1365.50,1366.75,1353.25,1365.25;
1070420.00,1364.75,1378.50,1363.75,1378.00;
1070423.00,1377.75,1379.75,1372.00,1373.25;
1070424.00,1373.00,1376.50,1365.25,1373.50;
1070425.00,1373.25,1388.50,1371.75,1385.75;
1070426.00,1385.75,1390.00,1382.25,1387.75;
1070427.00,1387.00,1388.75,1379.50,1387.00;
1070430.00,1386.00,1390.00,1373.00,1373.50;
1070501.00,1374.25,1378.00,1367.25,1377.75;
1070502.00,1377.50,1389.75,1377.00,1386.00;
1070503.00,1385.75,1394.25,1383.75,1393.25;
1070504.00,1392.75,1402.00,1392.00,1399.25;
1070507.00,1398.25,1401.75,1397.25,1399.25;
1070508.00,1399.00,1399.00,1390.75,1397.25;
1070509.00,1396.75,1404.00,1392.75,1400.50;
1070510.00,1400.50,1400.75,1381.00,1384.25;
1070511.00,1384.00,1397.75,1381.00,1397.25;
1070514.00,1397.00,1401.25,1387.75,1393.75;
1070515.00,1393.25,1404.75,1388.00,1393.50;
1070516.00,1393.00,1403.50,1391.00,1403.00;
1070517.00,1402.75,1406.75,1398.00,1400.25;
1070518.00,1400.50,1413.25,1398.75,1413.00;
1070521.00,1412.50,1419.00,1411.25,1413.00;
1070522.00,1412.50,1418.25,1410.00,1410.25;
1070523.00,1410.50,1420.75,1409.00,1410.50;
1070524.00,1410.25,1417.50,1392.75,1396.50;
1070525.00,1396.25,1405.50,1395.25,1402.25;
1070529.00,1402.50,1409.50,1399.25,1407.50;
1070530.00,1406.75,1419.75,1397.50,1419.00;
1070531.00,1418.25,1423.00,1415.25,1418.00;
1070601.00,1418.00,1428.00,1417.75,1424.50;
1070604.00,1424.25,1427.75,1418.25,1425.25;
1070605.00,1424.75,1426.25,1412.00,1418.75;
1070606.00,1418.50,1421.00,1400.00,1401.50;
1070607.00,1401.00,1407.25,1371.25,1372.75;
1070608.00,1372.75,1393.00,1363.25,1391.50;
1070611.00,1390.75,1400.25,1387.50,1394.25;
1070612.00,1394.00,1396.00,1375.50,1376.50;
1070613.00,1376.50,1400.75,1372.75,1399.25;
1070614.00,1398.50,1411.00,1397.50,1408.50;
1070615.00,1408.50,1423.00,1407.25,1416.75;
1070618.00,1416.00,1422.00,1412.75,1415.00;
1070619.00,1414.50,1419.75,1409.50,1418.00;
1070620.00,1417.75,1423.25,1394.25,1396.00;
1070621.00,1396.25,1406.00,1387.00,1404.75;
1070622.00,1404.50,1405.00,1382.50,1389.50;
1070625.00,1388.25,1397.00,1374.00,1382.50;
1070626.00,1382.75,1388.50,1366.25,1366.75;
1070627.00,1367.50,1389.00,1361.00,1388.00;
1070628.00,1387.50,1397.00,1384.50,1386.25;
1070629.00,1386.75,1399.25,1373.50,1384.50;
1070702.00,1384.25,1401.75,1383.75,1400.00;
1070703.00,1400.00,1406.00,1399.75,1405.25;
1070705.00,1404.75,1409.75,1397.50,1403.50;
1070706.00,1403.25,1413.00,1400.25,1411.50;
1070709.00,1411.25,1415.00,1407.00,1411.50;
1070710.00,1411.25,1413.00,1388.00,1389.00;
1070711.00,1389.25,1400.75,1384.25,1400.00;
1070712.00,1400.25,1428.00,1398.75,1424.75;
1070713.00,1424.25,1434.75,1422.50,1429.00;
1070716.00,1429.25,1435.25,1425.50,1428.75;
1070717.00,1428.25,1434.50,1424.00,1427.75;
1070718.00,1426.50,1427.00,1411.50,1423.75;
1070719.00,1424.50,1434.00,1417.50,1428.75;
1070720.00,1428.00,1430.75,1406.25,1414.00;
1070723.00,1412.75,1425.25,1412.50,1418.00;
1070724.00,1418.25,1420.75,1385.50,1391.50;
1070725.00,1391.50,1401.25,1379.50,1393.75;
1070726.00,1392.50,1398.50,1340.00,1357.00;
1070727.00,1358.75,1365.50,1326.25,1327.00;
1070730.00,1329.00,1353.75,1324.00,1349.75;
1070731.00,1349.50,1364.75,1325.25,1331.00;
1070801.00,1331.50,1344.00,1311.25,1339.00;
1070802.00,1338.50,1352.00,1333.50,1350.75;
1070803.00,1350.25,1353.25,1305.25,1312.00;
1070806.00,1308.50,1342.50,1301.25,1336.75;
1070807.00,1337.25,1363.75,1329.75,1351.50;
1070808.00,1351.00,1379.50,1349.50,1373.00;
1070809.00,1371.25,1373.50,1325.50,1327.00;
1070810.00,1327.00,1337.50,1302.00,1320.00;
1070813.00,1323.50,1341.50,1322.50,1324.00;
1070814.00,1324.25,1331.75,1299.25,1303.25;
1070815.00,1302.00,1316.00,1277.75,1283.50;
1070816.00,1283.50,1302.00,1243.50,1293.50;
1070817.00,1293.75,1340.50,1268.50,1319.00;
1070820.00,1317.75,1326.00,1303.50,1318.00;
1070821.00,1317.75,1329.00,1309.25,1319.25;
1070822.00,1319.25,1338.50,1317.75,1337.75;
1070823.00,1337.00,1352.75,1326.00,1335.50;
1070824.00,1335.50,1353.00,1329.00,1352.50;
1070827.00,1352.25,1352.50,1337.00,1338.75;
1070828.00,1338.50,1339.50,1303.75,1307.25;
1070829.00,1307.50,1336.25,1304.00,1334.50;
1070830.00,1334.25,1340.50,1321.50,1330.50;
1070831.00,1330.50,1353.75,1330.25,1345.75;
1070904.00,1345.00,1368.25,1337.50,1358.50;
1070905.00,1357.75,1358.50,1337.25,1345.50;
1070906.00,1345.25,1353.50,1338.50,1348.50;
1070907.00,1348.25,1349.25,1319.25,1328.75;
1070910.00,1327.50,1334.50,1309.75,1324.25;
1070911.00,1323.75,1343.50,1322.25,1341.75;
1070912.00,1341.00,1350.25,1334.75,1345.25;
1070913.00,1344.00,1360.00,1340.00,1353.75;
1070914.00,1353.50,1355.75,1341.50,1353.75;
1070917.00,1353.00,1353.25,1340.75,1345.50;
1070918.00,1346.00,1390.00,1340.75,1388.75;
1070919.00,1388.00,1407.75,1387.25,1397.25;
1070920.00,1396.50,1398.00,1384.50,1387.50;
1070921.00,1386.75,1399.75,1384.25,1390.25;
1070924.00,1389.00,1398.50,1383.75,1387.50;
1070925.00,1387.00,1387.25,1374.50,1384.75;
1070926.00,1384.75,1397.50,1384.25,1392.00;
1070927.00,1391.75,1400.75,1391.50,1400.25;
1070928.00,1399.75,1401.25,1388.75,1393.75;
1071001.00,1396.25,1416.75,1391.00,1412.25;
1071002.00,1412.25,1415.75,1407.00,1410.25;
1071003.00,1410.00,1412.25,1402.25,1406.50;
1071004.00,1406.50,1410.50,1403.75,1408.00;
1071005.00,1408.25,1429.25,1406.25,1426.50;
1071008.00,1426.00,1426.25,1415.50,1418.50;
1071009.00,1418.75,1433.25,1416.25,1432.00;
1071010.00,1431.75,1432.00,1421.00,1429.00;
1071011.00,1428.75,1442.50,1412.00,1421.00;
1071012.00,1420.75,1430.75,1414.75,1430.25;
1071015.00,1430.25,1431.75,1405.75,1416.00;
1071016.00,1416.00,1417.50,1401.00,1403.25;
1071017.00,1404.75,1417.00,1389.75,1408.25;
1071018.00,1409.25,1410.75,1395.75,1402.50;
1071019.00,1402.75,1405.25,1360.75,1361.50;
1071022.00,1361.00,1371.50,1348.25,1369.25;
1071023.00,1369.25,1383.25,1366.00,1381.25;
1071024.00,1379.00,1380.25,1351.00,1377.75;
1071025.00,1378.00,1385.50,1361.25,1380.75;
1071026.00,1383.75,1399.00,1377.50,1398.25;
1071029.00,1397.75,1406.75,1396.50,1402.75;
1071030.00,1403.00,1403.75,1390.50,1391.75;
1071031.00,1392.00,1414.50,1389.50,1410.75;
1071101.00,1408.25,1410.75,1366.25,1371.50;
1071102.00,1371.50,1380.75,1352.50,1373.25;
1071105.00,1371.50,1372.00,1350.00,1361.25;
1071106.00,1361.25,1381.75,1359.25,1380.75;
1071107.00,1380.50,1380.75,1334.50,1338.50;
1071108.00,1337.75,1346.75,1309.75,1331.25;
1071109.00,1332.25,1336.00,1307.50,1310.75;
1071112.00,1309.50,1325.00,1295.25,1296.00;
1071113.00,1296.75,1342.00,1293.00,1339.00;
1071114.00,1338.75,1352.50,1325.75,1333.75;
1071115.00,1333.75,1337.75,1302.50,1313.75;
1071116.00,1313.50,1322.50,1303.25,1316.00;
1071119.00,1316.00,1321.50,1289.00,1293.25;
1071120.00,1294.25,1312.25,1277.75,1301.75;
1071121.00,1302.50,1303.75,1272.75,1273.50;
1071123.00,1274.25,1297.75,1273.25,1297.75;
1071126.00,1297.75,1310.00,1262.50,1265.00;
1071127.00,1265.25,1288.50,1262.00,1282.25;
1071128.00,1282.25,1330.75,1276.25,1326.25;
1071129.00,1326.75,1332.75,1316.50,1327.25;
1071130.00,1326.25,1348.00,1324.25,1339.50;
1071203.00,1339.75,1342.00,1327.75,1331.25;
1071204.00,1331.25,1331.75,1318.25,1319.00;
1071205.00,1319.25,1344.75,1318.75,1342.75;
1071206.00,1343.00,1366.50,1337.75,1363.25;
1071207.00,1363.25,1371.00,1356.50,1363.00;
1071210.00,1362.25,1376.50,1356.75,1374.50;
1071211.00,1374.25,1382.75,1331.25,1333.75;
1071212.00,1333.00,1372.75,1324.50,1346.00;
1071213.00,1346.00,1347.75,1325.50,1344.00;
1071214.00,1344.00,1350.75,1323.50,1324.00;
1071217.00,1323.25,1323.25,1300.50,1302.25;
1071218.00,1303.00,1317.50,1291.25,1312.00;
1071219.00,1312.00,1321.00,1301.25,1310.50;
1071220.00,1310.00,1320.50,1303.00,1320.25;
1071221.00,1319.50,1344.50,1316.75,1343.50;
1071224.00,1343.00,1355.25,1340.50,1352.00;
1071226.00,1352.00,1356.50,1344.75,1355.25;
1071227.00,1355.25,1356.50,1330.50,1335.25;
1071228.00,1335.25,1348.50,1326.50,1331.00;
1071231.00,1330.75,1334.50,1316.50,1322.75;
1080102.00,1324.25,1328.25,1294.50,1304.00;
1080103.00,1304.00,1310.25,1296.50,1304.25;
1080104.00,1304.25,1308.75,1263.00,1268.50;
1080107.00,1268.00,1277.75,1255.50,1267.00;
1080108.00,1267.25,1283.25,1238.50,1242.50;
1080109.00,1242.75,1262.00,1230.50,1257.00;
1080110.00,1258.00,1281.75,1247.00,1266.50;
1080111.00,1266.00,1269.25,1245.75,1253.25;
1080114.00,1254.00,1270.00,1243.50,1265.75;
1080115.00,1266.50,1268.00,1230.75,1233.50;
1080116.00,1227.25,1243.00,1214.00,1221.50;
1080117.00,1222.75,1234.75,1179.50,1185.25;
1080118.00,1186.25,1206.00,1161.25,1170.75;
1080122.00,1173.25,1177.00,1101.00,1154.75;
1080123.00,1157.25,1190.00,1106.50,1187.00;
1080124.00,1187.75,1202.75,1178.75,1197.75;
1080125.00,1201.50,1216.25,1173.75,1179.50;
1080128.00,1181.50,1203.75,1155.75,1200.00;
1080129.00,1199.25,1212.50,1195.75,1207.50;
1080130.00,1207.00,1233.00,1192.75,1196.00;
1080131.00,1195.25,1232.75,1177.00,1225.00;
1080201.00,1218.50,1243.50,1217.00,1242.50;
1080204.00,1242.25,1245.50,1223.50,1224.25;
1080205.00,1224.75,1226.75,1183.00,1188.75;
1080206.00,1188.75,1198.75,1170.25,1175.50;
1080207.00,1177.25,1194.00,1158.25,1185.75;
1080208.00,1186.00,1189.25,1166.50,1175.75;
1080211.00,1175.00,1188.00,1165.75,1183.75;
1080212.00,1183.25,1209.00,1178.25,1195.25;
1080213.00,1195.00,1216.00,1189.00,1209.25;
1080214.00,1209.50,1217.00,1192.75,1196.50;
1080215.00,1195.75,1202.75,1182.50,1196.75;
1080219.00,1195.50,1215.25,1190.75,1201.00;
1080220.00,1200.50,1210.25,1178.25,1204.50;
1080221.00,1203.75,1214.75,1184.75,1192.50;
1080222.00,1192.00,1203.00,1172.50,1201.00;
1080225.00,1200.00,1221.00,1191.75,1217.00;
1080226.00,1216.50,1234.00,1209.25,1228.25;
1080227.00,1227.25,1235.50,1216.50,1226.00;
1080228.00,1225.50,1227.00,1209.00,1211.25;
1080229.00,1211.50,1212.50,1170.75,1176.75;
1080303.00,1175.00,1181.25,1165.50,1177.50;
1080304.00,1178.00,1183.00,1152.50,1172.50;
1080305.00,1173.50,1190.50,1165.75,1181.00;
1080306.00,1181.25,1188.50,1147.75,1153.50;
1080307.00,1152.50,1164.00,1127.75,1138.25;
1080310.00,1137.50,1145.00,1118.00,1121.00;
1080311.00,1122.00,1169.50,1117.75,1169.50;
1080312.00,1168.50,1179.75,1153.50,1155.00;
1080313.00,1155.75,1168.00,1127.50,1158.75;
1080314.00,1158.00,1179.50,1119.00,1136.50;
1080317.00,1133.00,1157.50,1096.50,1123.00;
1080318.00,1125.00,1177.50,1122.25,1177.50;
1080319.00,1176.50,1187.25,1140.25,1143.00;
1080320.00,1143.75,1176.00,1130.00,1168.25;
1080324.00,1169.75,1205.00,1168.75,1195.00;
1080325.00,1195.00,1203.00,1185.50,1195.00;
1080326.00,1194.75,1195.25,1177.50,1179.00;
1080327.00,1178.50,1191.50,1170.00,1173.25;
1080328.00,1173.75,1184.00,1157.25,1162.50;
1080331.00,1162.50,1174.00,1153.00,1167.50;
1080401.00,1164.75,1216.00,1159.25,1214.00;
1080402.00,1213.75,1223.50,1206.50,1214.50;
1080403.00,1213.50,1221.25,1203.00,1217.00;
1080404.00,1217.00,1231.50,1207.75,1215.50;
1080407.00,1216.00,1232.50,1213.25,1215.75;
1080408.00,1214.75,1215.75,1205.75,1214.50;
1080409.00,1214.25,1221.00,1194.75,1203.75;
1080410.00,1202.75,1212.75,1194.75,1206.25;
1080411.00,1206.00,1212.50,1175.25,1179.00;
1080414.00,1178.75,1180.75,1169.25,1174.75;
1080415.00,1174.50,1182.25,1168.50,1179.50;
1080416.00,1186.25,1215.00,1180.75,1214.50;
1080417.00,1214.50,1218.00,1202.00,1215.75;
1080418.00,1218.00,1241.75,1213.50,1231.50;
1080421.00,1232.50,1237.50,1224.25,1231.75;
1080422.00,1230.75,1234.25,1214.25,1224.25;
1080423.00,1224.00,1233.25,1216.25,1222.00;
1080424.00,1223.25,1242.75,1211.50,1229.50;
1080425.00,1230.00,1244.25,1224.00,1240.50;
1080428.00,1242.25,1248.25,1237.00,1241.00;
1080429.00,1240.75,1242.50,1230.50,1234.75;
1080430.00,1231.50,1250.50,1227.00,1229.50;
1080501.00,1226.50,1255.75,1225.75,1255.00;
1080502.00,1254.75,1270.50,1249.50,1259.25;
1080505.00,1257.00,1260.75,1244.25,1251.75;
1080506.00,1252.50,1265.75,1240.50,1264.25;
1080507.00,1264.75,1267.50,1234.00,1238.75;
1080508.00,1237.50,1246.50,1232.75,1235.50;
1080509.00,1234.75,1236.75,1225.25,1232.50;
1080512.00,1231.00,1248.50,1229.75,1248.25;
1080513.00,1247.00,1254.25,1240.00,1248.25;
1080514.00,1247.50,1265.00,1242.25,1251.25;
1080515.00,1251.00,1269.00,1248.50,1268.00;
1080516.00,1267.75,1273.00,1258.25,1269.25;
1080519.00,1268.75,1284.50,1265.25,1273.25;
1080520.00,1272.25,1272.75,1252.50,1261.00;
1080521.00,1260.50,1264.50,1231.50,1236.50;
1080522.00,1236.50,1243.25,1233.75,1236.75;
1080523.00,1237.25,1238.50,1216.25,1217.00;
1080527.00,1217.75,1231.25,1214.00,1228.25;
1080528.00,1228.50,1236.75,1221.25,1235.00;
1080529.00,1233.50,1250.50,1230.25,1241.25;
1080530.00,1241.25,1248.50,1238.50,1244.00;
1080602.00,1244.25,1244.50,1221.00,1229.00;
1080603.00,1229.25,1237.00,1212.75,1222.00;
1080604.00,1221.75,1232.00,1214.50,1221.00;
1080605.00,1220.25,1249.25,1219.00,1248.75;
1080606.00,1248.00,1254.50,1202.00,1203.00;
1080609.00,1202.25,1215.00,1194.00,1207.00;
1080610.00,1205.50,1210.75,1190.75,1199.75;
1080611.00,1199.75,1207.00,1178.50,1179.25;
1080612.00,1178.25,1196.75,1174.50,1184.50;
1080613.00,1184.25,1204.75,1180.25,1201.00;
1080616.00,1200.25,1208.75,1192.75,1201.25;
1080617.00,1201.50,1213.25,1192.50,1194.25;
1080618.00,1194.00,1196.75,1175.75,1180.00;
1080619.00,1180.00,1191.00,1173.50,1182.75;
1080620.00,1183.75,1184.75,1156.50,1160.25;
1080623.00,1162.00,1169.00,1157.50,1159.50;
1080624.00,1159.00,1169.25,1146.50,1156.75;
1080625.00,1156.25,1175.75,1155.75,1172.25;
1080626.00,1158.50,1163.50,1124.25,1125.75;
1080627.00,1126.25,1133.00,1114.00,1121.25;
1080630.00,1123.00,1133.25,1116.50,1122.25;
1080701.00,1124.25,1128.00,1102.25,1127.50;
1080702.00,1127.50,1136.00,1102.25,1104.00;
1080703.00,1104.75,1115.00,1093.00,1106.25;
1080704.00,1106.75,1110.50,1097.75,1106.25;
1080707.00,1099.75,1116.25,1082.00,1093.00;
1080708.00,1093.25,1117.00,1077.75,1115.00;
1080709.00,1115.75,1120.00,1086.00,1089.25;
1080710.00,1090.25,1100.50,1078.25,1095.75;
1080711.00,1096.00,1103.00,1066.75,1081.00;
1080714.00,1081.25,1101.75,1066.00,1069.50;
1080715.00,1070.25,1077.00,1042.00,1052.75;
1080716.00,1054.00,1087.50,1043.75,1082.25;
1080717.00,1081.25,1104.25,1079.25,1094.75;
1080718.00,1091.50,1104.25,1082.25,1101.75;
1080721.00,1100.50,1110.25,1096.25,1102.75;
1080722.00,1099.25,1119.25,1088.50,1115.50;
1080723.00,1116.25,1132.50,1114.00,1123.75;
1080724.00,1122.50,1126.25,1092.25,1095.00;
1080725.00,1094.50,1104.00,1090.50,1095.00;
1080728.00,1096.50,1101.25,1074.25,1076.25;
1080729.00,1076.00,1104.50,1072.75,1103.00;
1080730.00,1102.75,1126.25,1101.00,1126.00;
1080731.00,1125.75,1131.25,1106.25,1108.25;
1080801.00,1107.75,1116.25,1094.25,1101.50;
1080804.00,1102.50,1104.50,1087.50,1090.00;
1080805.00,1090.50,1125.75,1088.50,1124.25;
1080806.00,1124.00,1133.00,1116.50,1129.00;
1080807.00,1129.50,1130.25,1104.75,1109.25;
1080808.00,1109.25,1139.25,1103.25,1133.50;
1080811.00,1132.75,1154.75,1129.25,1146.25;
1080812.00,1145.00,1149.00,1126.50,1132.75;
1080813.00,1132.50,1135.75,1115.75,1125.75;
1080814.00,1126.00,1142.00,1116.50,1135.00;
1080815.00,1134.75,1143.75,1131.75,1141.00;
1080818.00,1140.75,1147.25,1115.25,1123.25;
1080819.00,1123.25,1124.25,1104.00,1109.75;
1080820.00,1109.25,1118.00,1101.75,1115.00;
1080821.00,1115.00,1123.00,1104.50,1116.75;
1080822.00,1116.50,1135.25,1112.75,1133.50;
1080825.00,1132.25,1133.50,1105.50,1107.75;
1080826.00,1108.00,1117.00,1103.75,1113.00;
1080827.00,1112.75,1126.50,1106.75,1123.25;
1080828.00,1123.00,1141.25,1116.75,1139.25;
1080829.00,1138.25,1139.25,1122.75,1123.75;
1080902.00,1123.25,1144.75,1112.75,1117.75;
1080903.00,1117.50,1122.25,1106.50,1116.50;
1080904.00,1116.75,1118.25,1076.25,1077.75;
1080905.00,1077.75,1086.50,1057.75,1082.25;
1080908.00,1104.75,1123.25,1088.00,1108.25;
1080909.00,1108.25,1116.25,1064.75,1067.75;
1080910.00,1069.25,1086.00,1061.50,1074.50;
1080911.00,1074.00,1094.00,1052.25,1092.00;
1080912.00,1092.00,1099.25,1074.50,1098.50;
1080915.00,1075.00,1079.25,1035.50,1036.00;
1080916.00,1035.50,1061.00,1003.00,1056.25;
1080917.00,1057.75,1069.50, 997.00,1003.00;
1080918.00,1007.00,1058.75, 976.25,1043.25;
1080919.00,1043.25,1131.25,1042.50,1086.00;
1080922.00,1084.00,1090.25,1045.25,1053.75;
1080923.00,1053.00,1062.75,1025.50,1027.00;
1080924.00,1028.00,1050.25,1020.25,1033.00;
1080925.00,1032.25,1064.75,1026.00,1053.50;
1080926.00,1052.25,1061.25,1024.75,1054.50;
1080929.00,1060.00,1061.25, 953.50, 958.75;
1080930.00, 958.25,1015.75, 952.00,1009.00;
1081001.00,1007.50,1013.00, 983.75,1008.50;
1081002.00,1008.25,1014.00, 955.25, 964.50;
1081003.00, 964.75,1001.00, 942.50, 948.25;
1081006.00, 943.75, 944.00, 849.00, 893.25;
1081007.00, 894.00, 918.00, 839.50, 845.75;
1081008.00, 844.00, 885.00, 803.00, 821.00;
1081009.00, 821.25, 850.00, 745.50, 752.50;
1081010.00, 753.50, 783.00, 677.00, 731.00;
1081013.00, 749.50, 857.50, 749.25, 856.75;
1081014.00, 852.00, 907.00, 814.25, 842.25;
1081015.00, 844.00, 848.50, 737.25, 743.25;
1081016.00, 743.50, 790.00, 705.25, 781.00;
1081017.00, 781.00, 827.75, 748.00, 773.50;
1081020.00, 777.50, 832.75, 765.50, 830.50;
1081021.00, 832.75, 832.75, 791.00, 799.25;
1081022.00, 798.50, 809.25, 712.50, 742.75;
1081023.00, 744.50, 763.25, 696.00, 755.25;
1081024.00, 754.50, 757.25, 680.25, 706.00;
1081027.00, 704.25, 734.00, 665.00, 674.75;
1081028.00, 676.50, 782.75, 667.25, 778.75;
1081029.00, 778.75, 811.25, 754.25, 767.00;
1081030.00, 767.75, 808.50, 766.75, 801.50;
1081031.00, 799.75, 824.00, 780.00, 807.25;
1081103.00, 805.75, 819.75, 797.00, 809.50;
1081104.00, 809.50, 846.75, 804.00, 843.25;
1081105.00, 842.50, 848.50, 787.00, 798.00;
1081106.00, 797.50, 798.00, 737.00, 744.50;
1081107.00, 743.50, 777.50, 741.00, 776.25;
1081110.00, 781.00, 802.50, 745.50, 761.50;
1081111.00, 759.50, 767.25, 722.75, 733.00;
1081112.00, 733.50, 751.00, 688.50, 693.50;
1081113.00, 694.00, 753.75, 656.75, 747.75;
1081114.00, 747.50, 758.00, 700.25, 701.50;
1081117.00, 702.00, 721.75, 687.00, 691.00;
